county_fips,state,county_name,election_year,median_age,pct_black,pct_asian,pct_two_or_more_races,pct_hispanic,pct_non_hispanic_white,pct_hs_or_higher,pct_bachelors_plus,pct_below_poverty,pct_income_under_25k,pct_income_50k_100k,pct_income_over_100k,unemployment_rate,pct_owner_occupied,pct_drive_alone,pct_carpool,pct_public_transit,pct_work_from_home,pct_family_households,pct_married_couple,pct_living_alone,pct_senior_65plus,pct_young_adult_18_24,pct_foreign_born,dem_votes,rep_votes,total_votes,dem_pct,rep_pct,dem_margin,log_total_population,log_population_density,log_median_household_income,log_median_home_value,log_median_gross_rent,race_entropy_norm
42093,PA,Montour County,2016,-0.0764576486854521,-0.636887131243994,1.1632027461897427,-1.2556766940039334,-0.7233005735896527,0.7965387897391987,0.2454455723226161,0.5273753169668635,-1.0310387912757428,-0.0662994307910399,-0.1685142059766384,0.1531146526651377,-0.4596285640670748,-0.1979599086325338,0.5552409196803506,-1.5765346432191254,0.0325784096954303,-0.639856427419068,-0.7481385620067535,-0.1772711759799351,0.6967993150358,-0.5135731169282179,-0.611496138390958,-0.2760099126471152,2857.0,5288.0,8556.0,-0.3326879998042701,0.119642052291388,-0.2264148035441665,-0.9677841056517484,0.2032554514525292,0.1204486372495168,0.2552748601806137,-0.5045458189826901,0.2546035316221717
42095,PA,Northampton County,2016,-0.3228099536038839,-0.396439995772796,0.9085597926787488,-0.2430462139177949,1.458235609967912,-0.0360993512292558,0.3765224775580607,0.4622372984379707,-1.2225302996802432,-0.753399742661388,0.676208543253212,0.5657562149251155,0.1097650238059088,-0.3859207685962251,0.7819049563561102,-1.0275791072075109,0.6878025155028191,-0.8097875533135018,0.9200869365631436,0.7046992944882151,-1.187308142827433,-0.7432566381078625,0.4078156157181617,0.3610096603623898,66272.0,71736.0,143519.0,0.7191319493796258,-0.8487685740549326,0.785739572515437,1.325830666905945,1.6344198572512043,0.6440852200421271,0.7634451944003298,0.8744853146636804,0.5142953609666961
42097,PA,Northumberland County,2016,0.1130441243287254,-0.5607239107784515,-0.5607885385262593,-1.1582556980261034,-0.5765744941135768,0.8466995798103628,-0.6687094920934268,-0.8867582220040077,-0.0405723849177379,0.7356289610212304,0.0461690854341557,-0.9522556342559094,0.1496426850951665,-0.4030345199322513,0.8075756839515382,-0.1409593561074434,-0.3319540475414745,-0.7647157987450316,-0.3926209214337592,-0.3417735931526954,0.5805102045597933,-0.3501654429464687,-0.2125058138203167,-0.8887977701792578,9788.0,25427.0,36622.0,-0.8810023715926316,0.7444180652658924,-0.8142769019864545,0.3677951210906232,0.5052703175513292,-0.8402554923630587,-0.9018487138187352,-1.0188712871629255,0.2218454168258492
42099,PA,Perry County,2016,-0.209108889795377,-0.7046024199737234,-0.5730107753369459,-1.0938466628796932,-0.8836454550721267,1.0137574129437736,-0.113292958713087,-0.7478930669524864,-1.307110911269513,-0.9839988893320522,2.3180315663225555,-0.1656657601106101,-0.5261054359761721,0.7649909931129433,-0.06063179321378,1.514430864794471,-0.1920646053106151,-0.4242761203709841,1.2704937384129984,1.456608056368942,-1.3145907904090062,-0.7798456654100387,-0.2499128539152757,-0.7415396392892498,4632.0,15616.0,21158.0,-1.2787599349863636,1.1028857504221192,-1.1931442280136413,-0.2218284064883941,-0.2309098936014516,0.3621459991546157,0.1165767130824451,-0.3455967285164372,0.14509744661015492
42101,PA,Philadelphia County,2016,-1.838824137717305,2.380803146204676,3.5308453417583143,-0.4004656897292882,1.839247286012208,-2.618893076572716,-1.3973879510350866,0.3022626960734489,2.4064188954832195,1.7173339805651266,-1.865103107917524,-0.6475007263322003,2.5823629347690544,-2.873520920505404,-5.654667405077162,-0.3910611506108193,14.281171800712409,-0.8259208744175637,-2.7126060171012907,-3.947386982411707,2.609046314220062,-1.7389986973540583,0.5562032482809192,2.3108672070780347,584025.0,108748.0,707631.0,3.710202772309846,-3.684600202750319,3.705162873893532,2.6783046905511,3.815630613357096,-1.2269244103487276,-0.1266191699245871,0.7544070750171458,0.8652644952633216
42103,PA,Pike County,2016,0.5867985568641695,-0.3440389925050615,0.0991592021872589,-0.7239170541312299,1.0046102887619024,0.1558090625136048,0.4497257604455139,0.1916686759027966,-0.9818750033622472,-0.7501808641801936,1.2453437476051523,0.2917890064851305,1.4535510477940228,1.3418875154788172,0.1068697579703638,-0.263429654786727,1.0558139095555912,-0.3649144118461353,1.573013150978261,1.4430043231234098,-1.582725024014828,0.1810267074368256,-0.1181406400599195,0.4026444311453267,9256.0,16056.0,26101.0,-0.1623465812650996,0.0959091367852174,-0.1293291911794116,-0.0508867851741744,-0.0522470185996657,0.5412186870695661,0.4013044088247273,1.5648620804032298,0.4585501867334122
42105,PA,Potter County,2016,0.5109978476584974,-0.7306546705373895,-0.5577196058864101,-1.09718829911577,-0.9926904913167052,1.0585531804395327,-0.2870972101590451,-0.8838942481430405,-0.1376417509535982,1.165860683475308,0.1110987583157648,-1.1863289328163409,-0.2738462053306191,0.3656484083071763,-0.0443122533735371,0.4845109967063677,-0.3934270345595053,-0.5626285915670796,-0.1609021165657174,0.3314675050557287,0.4124770783159561,0.3001134910230945,-0.3343854672881245,-0.8501739334436623,1302.0,6251.0,7784.0,-1.7037605089707122,1.6353175821752652,-1.6729831398343964,-1.0214845450145866,-1.5422759131974346,-1.1098856272972697,-1.0963605563528511,-0.9909877181719284,0.12262535150002374
42107,PA,Schuylkill County,2016,0.0940939470273074,-0.5662772120110862,-0.4594949387805502,-0.971825554301809,-0.4549930123389269,0.7799387662946764,-0.1993702818868003,-0.8558159780553921,-0.3704132444584683,0.5051846644031679,0.3765085185615955,-0.7201019223294675,0.665639880820719,0.062206484347264,0.7537455596917255,0.1020344768032439,-0.0504630368595856,-0.9945488949116632,-0.0787718500355736,-0.2012816483983341,0.3151787532197495,-0.4008746085833535,-0.2428604425177485,-0.6159386195820329,16770.0,44001.0,62869.0,-0.8853290677028716,0.7900857817095405,-0.8393707444891512,0.730179603379723,0.4317760679954835,-0.5791478471859225,-1.2572300101418974,-0.8879636818888602,0.24930284041674255
42109,PA,Snyder County,2016,-0.77761420883791,-0.6983409232816548,-0.3166445523138959,-1.1357742908381587,-0.7795064927673063,0.9722565529675168,-1.3336583794119978,-0.7128889923529257,-0.7841646671324316,-0.2098582518870477,1.447231792768876,-0.6687427577085048,-0.8584601219856101,-0.1461407130128397,-0.2331910380115941,-0.2190656925428619,-0.2805464103097662,0.2459499303737163,1.6554692908014028,1.5710552397379307,-1.6081995381710168,-0.7690422968555006,0.828994049362395,-0.7730205222946661,4002.0,11725.0,16363.0,-1.0677171299314303,0.9266661756538266,-0.9991421971181256,-0.3252414850843018,0.0869079608211361,-0.1978061013382314,-0.0367556265529694,-0.708364345798022,0.16832007931550377
42111,PA,Somerset County,2016,0.3593964292471558,-0.5702071272754385,-0.5815489788656814,-1.1412235801258523,-0.96134228168404,0.9439019399445814,-0.3682483474651558,-0.84008343338382,-0.4625580917456741,0.469656862845044,0.5637513913013634,-0.9356106975107902,0.0968327093281316,0.5599509650533199,0.6453230448425497,-0.0346539341733668,-0.379274959844898,-0.5519402023109182,0.8417515053301099,1.2279075218707312,-0.4468535448207432,-0.0768116920254485,-0.2288416650003127,-0.8881561051014436,7376.0,27379.0,35773.0,-1.3835352284675564,1.3264359898663547,-1.357779160263715,0.1989937590107019,-0.3565543362146411,-0.6816234268095693,-1.1298164368610035,-1.3528534990990355,0.18040067505551569
42113,PA,Sullivan County,2016,1.6669586630449813,-0.5883191272882999,-0.5742314407732233,-0.996640319711223,-0.8735178557518274,0.8679219943529963,0.063069863196988,-0.8353416116497513,-0.6023507374803315,0.429140426198953,-0.5960263823989665,-0.6888105348229419,1.045715374212469,1.1293432136543844,-1.0102752306237508,2.124691015318372,-0.2220172290803023,0.0380829040865547,-0.8609206866895219,0.1580147317679508,1.285994776661843,1.3298558819582913,0.953040364302178,-0.5056611667825295,750.0,2291.0,3136.0,-1.1122921238619048,1.041299892965043,-1.078988770004373,-1.8478134963244583,-1.6418980469553035,-0.7268461644521391,-0.153131471607196,-1.4752012713283615,0.21233223144554894
42115,PA,Susquehanna County,2016,0.6246989114670043,-0.7290153672592116,-0.5583898171521349,-1.204513455874907,-0.8791904464540375,1.0429403729943878,0.029687834867328,-0.7054769062160211,-0.4115437037819786,0.0734913908759143,0.4779626632226055,-0.4548126289118169,0.4029084709398227,0.3674406057585145,0.7176576558129883,-0.3111793829910069,-0.3248108810296725,-0.3006921232006591,0.5226220673937935,0.7004718419877823,-0.7195238724881957,0.0237030157078437,-0.3044992123350304,-0.77052092201416,5123.0,12891.0,18863.0,-0.8454704412906611,0.6550557067349942,-0.7516409461285661,-0.2935008423793523,-0.6254014679793304,-0.2747736822831149,-0.0097210167430838,-0.4488756928040921,0.12972354481493312
42117,PA,Tioga County,2016,-0.0764576486854521,-0.7314849568777968,-0.4390183074408608,-0.9895180920269572,-0.9828757989947154,1.0351176466204988,0.0730910920769261,-0.3131044465238245,-0.2883026778922201,0.2918944155535681,0.7319748329072572,-0.7091290877390228,0.1549392620979595,0.0509384195056275,-0.1520348871548231,0.4484204488474391,-0.0132872298472486,-0.5655861165879673,0.4843087468404122,0.6879242299328707,-0.6842790118908004,-0.0497418866374576,0.1597809246182367,-0.8826589978206579,3901.0,13614.0,18325.0,-1.3284990331676607,1.1426474182945725,-1.2379782641225032,-0.2896034963858496,-0.8781004553238795,-0.4171471667359596,-0.4522274313075348,-0.6565217451833929,0.1351670705232413
42119,PA,Union County,2016,-0.8534149180435807,-0.2606140431434382,0.1747364302436173,-0.7675813795610426,0.0196227824956271,0.3181196616202857,-0.8164503826982713,-0.1393830448439718,-0.7758237074509969,-0.253249318514258,0.1455868659355259,-0.1979810161564417,-0.6402286271653187,-0.4115484112212907,-1.077494024595706,-0.1336279780448883,-0.351905005931079,0.4850980531881928,0.5657887581029601,0.9663625120626852,-0.7304065056606017,-0.947527859059618,1.5920812275853264,-0.0183956268059672,6180.0,10622.0,17468.0,-0.1691968722693592,0.0380263552442973,-0.1036903314515584,-0.2303096113861323,0.2134509238282356,-0.1786679062323669,0.1657347011239376,-0.5925621480765595,0.41986127189638073
42121,PA,Venango County,2016,0.4162469611514086,-0.7091180257473476,-0.5685543286046748,-0.8204499917100568,-1.024274845363801,1.0236598865149884,0.0320554367917207,-0.7304754525931209,-0.0729177543910065,0.5270198047450345,0.053490620777844,-0.9552186808532196,0.6797300917747706,0.2051414320863766,0.2132431684556305,0.8307260732625174,-0.107042104000094,-0.7253904645518335,0.6114024754177532,0.3756642274900867,-0.3695393793608023,-0.2098769666762244,-0.349549047012846,-0.979417035703953,6309.0,16021.0,23348.0,-0.8567747594559291,0.6778434907041714,-0.7687351212276019,-0.0920798208295233,-0.2658241924715201,-0.823019561972231,-1.6218299363926705,-1.3528534990990355,0.14045178724185126
42123,PA,Warren County,2016,0.5299480249599154,-0.7334203942255568,-0.4488645564482931,-1.133709060242975,-1.0382037931178068,1.076658823710415,0.5554498554680601,-0.5292042281110637,-0.4413692721025154,0.4550745806378605,-0.0498668436555656,-0.884980385697234,-0.2675880158120631,0.3396180139865131,0.4623661432513453,-0.3005137853296221,-0.2044013510236956,-0.8885387275154979,-0.2447558487349078,0.4164261642328434,0.5713845227496936,0.0764061924580694,-0.362566259442972,-0.8894902104026979,5145.0,12477.0,18434.0,-0.7836518475980605,0.6013612902316505,-0.6937714188657134,-0.317059248270765,-0.7057121359946773,-0.722191940716969,-1.3769497826027737,-1.4597212869385516,0.11593803993683345
42125,PA,Washington County,2016,0.1319943016301421,-0.5589655493927871,-0.2045642404625438,-0.725951724833193,-0.9242893643980488,0.8212987725492753,0.6786754130800949,0.489889501968215,-1.013685096722717,-0.2484458122146398,0.1485341643773484,0.305379093624083,-0.1065984862717065,0.1843059839691565,0.7477269165043413,-0.6425995408053238,0.4024403829392109,-0.6031514817152346,0.225173491412129,0.5146618185750308,-0.1851244121628229,-0.4582653639201066,-0.0521179687330127,-0.6307595395119252,36322.0,61386.0,101450.0,-0.1343235050535754,0.0134731254259583,-0.0739254202382573,1.0246994372331228,0.6462735446058683,0.2878843332434962,0.0220203507003075,-0.643655561351514,0.23906571354462444
42127,PA,Wayne County,2016,0.6436490887684223,-0.5090820744943237,-0.4012360221187266,-1.0246868372587723,-0.3497205589315841,0.7195022742612524,0.2528209162777214,-0.3103513775241676,-0.4480509469877576,0.1386345725753261,0.9646473464538527,-0.5579131251020588,0.4315234601774331,0.6682756864273556,0.5488717429565533,-0.6427632543272798,0.1464152000084993,-0.1584691764942641,0.5239136659125463,0.7340381095488949,-0.5645069923757183,0.2005284573555863,-0.2454109178245389,-0.6537848069779808,7008.0,16244.0,24018.0,-0.6793531092752078,0.5970927507651423,-0.6394798446653452,-0.125837159380544,-0.3587060561235866,-0.2393513129849608,0.3123042862188364,0.0941509874164623,0.2745887275821185
42129,PA,Westmoreland County,2016,0.5109978476584974,-0.5928820828272505,-0.2185441926340681,-0.9488112500063608,-1.0234329899050405,0.9101661915987904,0.9668818675876412,0.3606299466811466,-0.955072075792923,-0.0805682318645572,0.4508925809294452,-0.0213339271777046,-0.4789963697347124,0.4440068000737893,0.9992936678907006,-0.6973951028729384,0.2284192091032611,-0.7144435947248948,0.3180540306697627,0.6058118670796316,-0.0815679951260301,-0.1750195898791829,-0.245168732733414,-0.8701382997661763,59669.0,116522.0,182051.0,-0.3833502882218843,0.299918975749986,-0.3422655339630274,1.4727138483472952,0.9438276050106296,0.0386070532321524,-0.2472003985887735,-0.7939275593218522,0.20146455143776182
42131,PA,Wyoming County,2016,0.0182932378216366,-0.7048770401238867,-0.5255786300976822,-1.112432551933374,-0.8621263648624806,1.0085140517400066,0.6541876698181031,-0.5111194604246975,-0.9590946866725374,-0.1051792992524314,0.9132672129375942,-0.2955096924675501,0.2574804004874448,0.6299298748476666,0.6161332230834216,-0.4140007154517365,-0.0925248197282689,-0.1587789834681104,0.5100413657757528,0.4963569957900339,-0.8051334940935084,-0.2632505211937183,0.1815261636587959,-0.925740300966551,3811.0,8837.0,13144.0,-0.6944827754137034,0.5642897412966466,-0.6305735668269657,-0.6239140670409171,-0.3618370795664088,-0.0182324179994938,0.1261642537866922,-0.3999730524985982,0.1484036230453581
42133,PA,York County,2016,-0.5312619039194796,-0.3429173424050294,0.08129416568774,-0.6033687516664202,0.2352106408703543,0.34120970315992,-0.0517801225245516,-0.037218008912119,-0.9292974106856836,-0.6416836722676087,1.2371240655906894,0.1772328038404324,-0.0775695127324684,0.0549925882792662,1.0935830636273016,-0.6245398152486229,0.034685219308291,-0.8525315872963929,0.96335886693938,0.71195704074576,-1.2487586915626885,-0.9035088315278174,-0.1240125839524077,-0.2570768882555243,68524.0,128528.0,205986.0,-0.3430076314119678,0.1681317415948023,-0.2559220112580857,1.640059582723397,1.215279335968113,0.4499872127322427,0.2185984009936623,0.4037758812880825,0.40991498366345724
26001,MI,Alcona County,2020,2.898720187637136,-0.7392006062157861,-0.5660702343878288,-0.8878728569170371,-0.903453134349145,0.9842457362988972,0.3148349368564983,-0.5305754875859683,0.343679565996672,0.5934474732009622,0.0557113693571793,-1.1028644635108982,-0.1511296769012819,1.8701200210825129,-0.1062748964001575,0.6238355570577716,-0.4184155550555832,-0.0229437361575436,-0.8119098322941207,0.1585166489685208,1.1236316089939844,3.410463785021613,-1.1022885555107522,-0.838571449029958,2142.0,4848.0,7064.0,-0.5851809240484989,0.6787753265538701,-0.6334089625368875,-1.4367938196912422,-1.5685632213616156,-0.8741888641968071,-0.6857767760797023,-0.9357428610190652,0.1517669096892972
26003,MI,Alger County,2020,1.1363536986052845,-0.259584436056233,-0.2947874067728768,-0.0398336612623105,-0.8843167226084243,0.2653416055343502,0.772173794153531,-0.4384919228942658,-0.870401766804899,0.4163101219478089,0.6924379281067096,-0.9523586392734372,-0.7286661130623523,0.8447776118224063,-2.384527901938301,1.0195805159624216,0.1492113918652522,1.323471483072207,-0.7760072409729094,0.8152348020085339,0.9066612168862994,1.3464222420445946,0.1307329374738152,-0.6989172992024901,2053.0,3014.0,5128.0,0.2138708244770228,-0.1285222365940168,0.1714663628734409,-1.5463073852523768,-1.9010032161063093,-0.7033552921964337,-0.223360958264067,-1.0188712871629255,0.42425431942700037
26005,MI,Allegan County,2020,-0.6449629677279851,-0.6778998136424373,-0.3368760747981035,-0.0184417983511863,0.4174233223375631,0.501184254448647,0.5593882719629139,0.0088907767492973,-1.2944698387335298,-1.1041929853154342,1.593358036135084,0.3896936857226901,-1.2817162264094268,1.3750887139877983,0.8797736669827917,-0.915856820832065,-0.2023832688927127,-0.2390831202412684,1.7792227032591104,1.6504099188619843,-2.041239160762004,-0.6711651880411942,-0.2514424269870745,-0.0021518132846107,24449.0,41392.0,67094.0,-0.081911289869074,0.1104641271473286,-0.0964207041325878,0.5518633714056574,0.2072328125289982,0.7928851489229121,0.3048717644174959,0.2332760426531835,0.32191587680038547
26007,MI,Alpena County,2020,0.8521010390840179,-0.7276491953370453,-0.4703517767475184,-0.7125882709360041,-0.937517009182936,0.9676344163024756,0.9341115116948588,-0.5790880562061823,-0.0868492638663521,0.8514371284761502,-1.349721406071998,-0.6683023549796939,0.4468393009259654,0.5789402403682492,0.9297192851723696,-1.4790164094303375,-0.019741271573505,-0.3530449480286939,-1.0575771425434457,-0.6188665693611242,0.7992215526125928,0.4965034297339004,-0.5284122632516052,-0.7511843211733205,6000.0,10686.0,16969.0,-0.1708738697182641,0.2154165316486166,-0.1935994487400849,-0.6106361661014149,-0.6427684178103807,-0.9446423112146682,-1.0059071508632302,-1.3907246050810331,0.16294597178715878
26009,MI,Antrim County,2020,1.5153572446336396,-0.7384493412487662,-0.5330507529007911,-0.6421628658042167,-0.7352373854870681,0.9109561038587468,0.9664607131308812,0.640255832218469,-0.9686417222278202,-0.6501084038903501,1.7128857634222636,-0.1608204687069561,-0.9236501085990884,1.8002641731241322,-0.9120192489003838,1.2527197314051153,-0.1880349033901213,0.3609367523460093,0.9379441711485744,1.410755785044382,-0.9029442052468706,1.451927436745767,-0.6224222134854258,-0.6712675426836511,5960.0,9748.0,15949.0,-0.005464811769198,0.0635441390654904,-0.0346389453271215,-0.7740416744259493,-0.6546421445752427,0.2680144689186733,0.114975333790781,-0.1921663583074718,0.18014085070743782
26011,MI,Arenac County,2020,1.2121544078109552,-0.7379963504756001,-0.6451092726855814,-0.7035463668154652,-0.8069728389699029,0.924516959545502,0.0626168893394216,-1.1089049177803498,-0.0601835498635854,0.1149137794292862,0.6013445067245315,-0.9678593637200796,0.1405622029494717,1.428980222089239,0.9171592978980742,-1.0028244320972657,-0.2255217126297188,-0.2847731724793907,-0.6873080795922684,0.1357506675807297,0.5690340076953725,1.145289978369418,-0.7240813014246573,-0.9504202436702636,2774.0,5928.0,8831.0,-0.4955615864046658,0.5556852209945036,-0.5267945965896488,-1.135019174555741,-0.7908735347310127,-0.6586587688465289,-1.1663357647497974,-1.625030230751399,0.17182230869209447
26013,MI,Baraga County,2020,0.4162469611514086,-0.1335947149097748,-0.4826415165872422,1.1875107256279562,-0.8875666293487086,-0.3778140084173208,0.2478565170144187,-0.8723335087523749,-0.112391180612504,0.3871424299567756,-1.2316177584927888,-0.3958696645313438,-0.9787284695328772,0.6021574424568669,0.5460860587874755,0.8372081936725965,-0.3990543173667832,-0.8623975467828907,0.26357673447462,0.4212655585655794,0.184179210203858,0.5969548282707317,0.2063875016381079,-0.8968304644047421,1478.0,2512.0,4038.0,-0.0685537813998936,0.1527744837439779,-0.1109868434081423,-1.6180347165471796,-1.9523046888753492,-0.578443251410159,-0.925677981294328,-1.5771648059310055,0.5618625545177406
26015,MI,Barry County,2020,-0.2659594216996298,-0.7235874674714651,-0.3791309715295964,-0.692534039253085,-0.5633756974497738,0.8884266166082114,1.0426286342162716,-0.0484303265370104,-1.4930860872831788,-0.9805064754450096,1.506800367265418,0.5730705726414106,-0.4700941559819908,1.3130843628549584,0.919072934253747,-0.6317305327761756,-0.2848036825581775,-0.2919430939201805,0.8763555879326909,1.2774053355708803,-0.824455353006099,-0.304111352614441,-0.2731446846515066,-0.5963613848951389,11797.0,23471.0,35905.0,-0.3767547363151736,0.4117100963886601,-0.395100058023823,0.0168773408928497,0.0026753305817414,0.8234101877831109,0.2719129027362162,0.5922917532334506,0.19539609186483908
26017,MI,Bay County,2020,-0.0006569394797814,-0.6590813286962701,-0.4298793015315663,-0.1894598290201995,-0.0216629844825553,0.6412588790509823,0.4034321245395253,-0.3988435089417728,0.2932967240511766,0.0911625802239226,-0.55229145601718,-0.3021881739369794,-0.2114913460063404,0.2658724016415435,1.0600103758090529,-1.3172665957224108,-0.1017671606694539,-0.4186001622137741,-0.6873583005651996,-0.8787060098240423,0.8720308097146096,-0.1527416607751687,-0.3960995696413436,-0.8664926918934428,26151.0,33125.0,60255.0,0.4907522199128343,-0.4398845098322826,0.4662444499174646,0.450497297633483,0.6152362809745564,-0.4306320695970248,-0.9691310136640776,-0.6953465719534423,0.28466202037336036
26019,MI,Benzie County,2020,1.2311045851123732,-0.7470608952566178,-0.5071296010343845,-0.696739806235252,-0.6993728162409085,0.8706659482817509,1.1576170640295762,0.945051641316252,-0.9774118196768092,-0.6224939248246576,1.8876577000938664,0.0989127727377343,-0.6482756629267565,2.234695989341218,0.7549473103772462,-1.3754931465144231,0.1094977572814915,0.066078282731374,0.266307000867001,1.2699218626979132,-0.9257461301807648,1.2760021252121987,-0.6692151566534956,-0.8605717986613935,5480.0,6601.0,12262.0,0.5969130924696099,-0.533417135384285,0.5662880932582468,-0.999673990230176,-0.5559396594742335,0.7412444940050777,0.6053217876007495,0.0449534735420864,0.19262463279799602
26021,MI,Berrien County,2020,-0.2470092443982131,0.2758043092226666,0.2402623115829255,0.2374664016497381,0.001495262065337,-0.2875638748620784,0.3873979313500488,0.428496466789417,0.3398497491325321,0.1675241181076053,-0.4658836784918595,0.0486025092417831,-0.1076246134603341,-0.3738811547046226,0.2689474843842494,0.0529362754431399,-0.0558972170561629,-0.3840611834856997,-0.1709626846880382,-0.4696939135091864,0.0594695466032325,-0.2146664402478691,-0.2333896741507506,0.3495016913375757,37438.0,43519.0,82391.0,0.6584947062830389,-0.6163963644965216,0.6387435374945977,0.7757058071230124,0.7349450628373992,-0.0877303449024657,0.0468074337361146,-0.2154271016074866,0.573597792546243
26023,MI,Branch County,2020,-0.4365110174123908,-0.6165951944451034,-0.4572616096691941,-0.3586643885020882,-0.1383141441980046,0.6440499121558407,0.1026323595999529,-0.8889885060077016,0.1541339142936422,-0.3546169360798061,1.751967220549571,-0.5678198135646108,-0.5340167373437564,0.2333958695383551,0.5152810571665255,0.7033853702440165,-0.3010547677537263,-0.7043529040099297,0.1132555064014639,-0.040393514370071,-0.765088022406278,-0.2863586138788779,-0.4817573098464276,0.2198935428000208,6159.0,14064.0,20536.0,-0.6124563696656327,0.6668916125221865,-0.6410793815734249,-0.2627523429782072,-0.2022316213929756,-0.0657543447369196,-0.6967106254422359,-0.2800326922877198,0.2891724578078536
26025,MI,Calhoun County,2020,-0.6639131450294031,-0.0048041866710893,0.6895254393091882,0.635797287576509,-0.0398371988489236,-0.1193449966893552,0.4565192283788712,-0.2112722559630978,0.4107988880138351,0.1062346503136085,-0.1845798658704235,-0.23234839507305,-0.0146614074712313,-0.6003032169878587,0.4608301552582086,-0.2723070545425355,0.1993290594718661,-0.6584034348832352,-0.8327262504759644,-1.2062127914882466,1.064376724115337,-0.6071004136928425,0.0124286813666102,0.0295096098960093,28877.0,36221.0,66281.0,0.5044908355333414,-0.4666778492079502,0.486567005794474,0.6621965660927644,0.4437785692168819,-0.2699513023536826,-0.7565644385270472,-0.1060129279216931,0.5465863278456619
26027,MI,Cass County,2020,0.3593964292471558,-0.3986646317418273,-0.2485150452685673,-0.2334238284516865,-0.3708546242718332,0.3654017226758512,-0.1128173906640941,-0.2905577201811664,-0.5894769805443995,-0.8818100414359948,0.3772715001660617,0.3412631698562761,-0.2664290672614526,0.9561617823177032,0.80026040210012,0.210755704924254,-0.3862815925119022,-0.8066264464875552,0.8878712241914983,0.6300307632546227,-1.0363559990169091,0.1889380064307394,-0.3941260510072165,-0.6626966286857461,9130.0,16699.0,26216.0,-0.2146864666639258,0.2747358157519143,-0.2452905098512623,-0.120953894167016,-0.0354945683832578,0.2864580550038882,0.0153702050443966,-0.4121480767958589,0.3929829123827435
26029,MI,Charlevoix County,2020,1.0416028120981955,-0.7321494707141879,-0.5510817886637485,-0.5755045238568739,-0.7789873315499735,0.8699848602646654,1.1533369185548892,0.9340023614513098,-1.1052524377462365,-0.7204828771283049,1.6725240040782972,0.0871935349612045,-0.6780674831373616,1.0117798177920037,-0.2563513526440563,1.2453563639665033,0.0780143187052932,-0.3917327180463388,0.063232674400626,0.7751434434450019,-0.5799241926445966,0.8298103865921979,-0.4986519287588272,-0.7463625582270095,6939.0,9841.0,17000.0,0.2782522810828773,-0.201197603155656,0.2401479536251897,-0.6778393812145141,-0.4528233208487641,0.4895484562821125,0.2613374300146734,-0.0720163677858781,0.19533682588399798
26031,MI,Cheboygan County,2020,1.5153572446336396,-0.7272481617521859,-0.4999244597460031,0.3332521480377144,-0.9221806376029138,0.7287819007615913,0.305844382022732,-0.1726174387673408,-0.3628404501305957,-0.0343005189769165,1.2661162792063216,-0.765889821706562,0.4217632314329614,1.3182779195977368,0.1316978785269033,0.4449074462190223,-0.0433406272217678,-0.2350706159130419,-0.1768929674189764,0.4379595668030256,0.2617240402945958,1.5285812163755603,-0.5501455492318553,-0.8905419654795491,5437.0,10186.0,15868.0,-0.2609341742795918,0.3152339693475467,-0.288748689606275,-0.7020801592447872,-0.9112722925485162,-0.3188454258074823,-0.2251869919492916,-0.36364793546929,0.24301821251711359
26033,MI,Chippewa County,2020,-0.5312619039194796,-0.3684939913007781,-0.1912513464476949,2.6270459613462216,-0.8242459250591834,-0.6456361879691738,0.7686474483642647,-0.0893380005197144,0.4619108673102175,0.2473052316127577,0.956620780215694,-0.5547329572447826,1.0877315414027449,-0.5574782190797745,-0.5206928024774375,0.7430293464915982,-0.2006799731005484,-0.3202607190623431,-1.067538433569258,-0.8235024543603473,1.019036676880914,-0.2551615907346467,1.084783013798227,-0.2300821869999937,6648.0,10681.0,17642.0,0.0203429004319815,0.0162910703802256,0.0019912107867176,-0.3850738731712173,-1.2228268712408863,-0.2507995775739225,-0.6232547761444226,-0.5609261430918658,0.5854821438207245
26035,MI,Clare County,2020,0.7763003298783472,-0.7252284952525234,-0.7233551282859675,-0.6376857199102856,-0.7906070356182725,0.939897015667844,-0.7388383500071274,-1.190429818247777,1.7254524070483517,1.160461801793321,-0.6696546543494876,-1.0689928090301577,1.5283303732756677,1.2602427730488244,-0.6118991695451563,0.7292697609717015,0.1769227034273972,0.3145780790151973,-0.0502438327176684,0.1220222116466873,0.3133655473851747,0.7933083059595817,-0.6257035898915855,-0.9627024204997712,5199.0,10861.0,16281.0,-0.4527097453408383,0.5214819455253573,-0.4881950800305694,-0.5487866186574866,-0.5714669903081223,-1.085697156654694,-1.3486101279603964,-0.820591477455346,0.16591887306936706
26037,MI,Clinton County,2020,-0.4744113720152255,-0.6329696335156569,0.0739029306482622,-0.1081619990932829,-0.2192739310492169,0.6050987205072835,1.4536977898050372,0.9056217809765222,-1.4022451970159406,-1.4873700644166052,0.5454780440490156,1.2111141889581052,-1.2708387144101234,1.0698197553525333,0.8023062175069939,-1.5780748892575074,0.0555635943332351,0.2199958244340621,0.8128228552290565,1.09726653068365,-1.2005689680925589,-0.5651622189869037,-0.0568052550154826,-0.3756883124550023,21968.0,25098.0,47927.0,0.6911522666358284,-0.6535033082067669,0.6737040027608726,0.2281707797676901,0.1913921137232761,1.2358060858727469,0.4706455648512278,0.2752173398620895,0.3115847156303838
